Id_Itinerario,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
7,2015/01/07,EN680RY,Via Maurizio Gonzaga,45.4620303,9.1897553,50,44,0.14
7,2015/01/07,EN680RY,Via Flavio Baracchini,45.4613188,9.191134,50,54,0.14
8,2015/01/15,EN680RY,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,46,0
8,2015/01/15,EN680RY,Via Paolo da Cannobio,45.4620278,9.1902594,90,93,0.1
8,2015/01/15,EN680RY,Via Maurizio Gonzaga,45.4612105,9.1884206,130,128,0.34
8,2015/01/15,EN680RY,Via Giuseppe Mazzini,45.4611221,9.1883402,90,92,0.01
8,2015/01/15,EN680RY,Piazza Giuseppe Missori,45.4605761,9.1883452,130,136,0.06
8,2015/01/15,EN680RY,Corso Italia,45.4544659,9.1870954,130,131,0.69
8,2015/01/15,EN680RY,Via S. Luca,45.4547028,9.184081,130,133,0.24
8,2015/01/15,EN680RY,Via Calatafimi,45.4535518,9.1837515,130,130,0.14
8,2015/01/15,EN680RY,Via Sambuco,45.4529391,9.1808227,90,81,0.24
8,2015/01/15,EN680RY,Piazza XXIV Maggio,45.4530464,9.1792373,50,48,0.13
8,2015/01/15,EN680RY,Viale Gabriele D'Annunzio,45.4540821,9.1759025,50,45,0.32
8,2015/01/15,EN680RY,Via Gaetano Ronzoni,45.4548095,9.1769525,50,59,0.12
8,2015/01/15,EN680RY,Via Conca del Naviglio,45.4557544,9.177781,90,99,0.17
8,2015/01/15,EN680RY,Via Conca del Naviglio,45.4583114,9.178078,130,133,0.29
8,2015/01/15,EN680RY,Corso Genova,45.458614,9.177585,130,129,0.05
8,2015/01/15,EN680RY,Via Cesare Correnti,45.4601241,9.1810036,90,93,0.32
8,2015/01/15,EN680RY,Via Torino,45.4623097,9.1865571,50,58,0.52
9,2015/01/18,EN680RY,"Via Torino, 23, 20123 Milano, Italy",45.4623097,9.1865571,50,24,0
9,2015/01/18,EN680RY,Via Lupetta,45.4602448,9.1813183,50,46,0.49
9,2015/01/18,EN680RY,Via Cesare Correnti,45.4587903,9.1778164,50,53,0.32
9,2015/01/18,EN680RY,Corso Genova,45.4581321,9.1768767,50,53,0.1
9,2015/01/18,EN680RY,Via Giovanni Battista Torti,45.4577733,9.1774303,50,58,0.06
9,2015/01/18,EN680RY,Via Conca del Naviglio,45.4575858,9.1773679,90,89,0.02
9,2015/01/18,EN680RY,Via Conca del Naviglio,45.4574067,9.1773326,50,46,0.02
9,2015/01/18,EN680RY,U-turn,45.4585777,9.1782171,90,90,0.16
9,2015/01/18,EN680RY,Via Edmondo de Amicis,45.4573868,9.1809168,130,133,0.25
9,2015/01/18,EN680RY,Via Molino delle Armi,45.4560254,9.1873985,90,88,0.53
9,2015/01/18,EN680RY,Via Santa Sofia,45.4576026,9.193402,50,47,0.51
9,2015/01/18,EN680RY,Corso di Porta Romana,45.4604349,9.1885149,90,95,0.49
9,2015/01/18,EN680RY,Piazza Giuseppe Missori,45.4611221,9.1883402,50,50,0.08
9,2015/01/18,EN680RY,Via Alberico Albricci,45.4606757,9.1908889,90,93,0.2
9,2015/01/18,EN680RY,Via Larga,45.4628686,9.1950435,50,59,0.41
9,2015/01/18,EN680RY,Via Verziere,45.4627548,9.1973855,50,52,0.19
9,2015/01/18,EN680RY,Via della Signora,45.4617828,9.1965689,50,44,0.13
0,2003/12/27,ES277WW,"Piazza Giuseppe Missori, 4, 20122 Milano, Italy",45.4610512,9.1879997,50,45,0
0,2003/12/27,ES277WW,Via Zebedia,45.460489,9.1882838,90,82,0.07
0,2003/12/27,ES277WW,Corso Italia,45.4544659,9.1870954,130,129,0.68
0,2003/12/27,ES277WW,Via S. Luca,45.4547028,9.184081,130,130,0.24
0,2003/12/27,ES277WW,Via Calatafimi,45.4535518,9.1837515,130,139,0.14
0,2003/12/27,ES277WW,Via Sambuco,45.4529391,9.1808227,90,87,0.24
0,2003/12/27,ES277WW,Piazza XXIV Maggio,45.4530464,9.1792373,130,130,0.13
0,2003/12/27,ES277WW,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,137,0.32
0,2003/12/27,ES277WW,Via Gaetano Ronzoni,45.4548095,9.1769525,130,128,0.12
0,2003/12/27,ES277WW,Via Conca del Naviglio,45.4557544,9.177781,130,130,0.17
0,2003/12/27,ES277WW,Via Conca del Naviglio,45.4583114,9.178078,130,125,0.29
0,2003/12/27,ES277WW,Corso Genova,45.458614,9.177585,90,99,0.05
0,2003/12/27,ES277WW,Via Cesare Correnti,45.4601241,9.1810036,90,82,0.32
0,2003/12/27,ES277WW,Via Torino,45.4631671,9.1875725,90,86,0.64
0,2003/12/27,ES277WW,Via Spadari,45.4640197,9.1865334,90,90,0.13
0,2003/12/27,ES277WW,Via Cesare Cantù,45.4642068,9.1867882,90,86,0.03
0,2003/12/27,ES277WW,Passaggio Centrale,45.4645564,9.1863051,50,53,0.05
0,2003/12/27,ES277WW,Passaggio Centrale,45.4648417,9.1867573,50,51,0.05
0,2003/12/27,ES277WW,Piazza Cordusio,45.4654122,9.185966,50,44,0.09
1,2004/01/05,ES277WW,"Milan, Italy",45.4654122,9.185966,50,35,0
1,2004/01/05,ES277WW,Piazza Cordusio,45.4652391,9.1862011,90,93,0.03
1,2004/01/05,ES277WW,Via Orefici,45.4637355,9.188277,130,139,0.23
1,2004/01/05,ES277WW,Via Torino,45.4602448,9.1813183,90,80,0.7
1,2004/01/05,ES277WW,Via Cesare Correnti,45.4587903,9.1778164,90,91,0.32
1,2004/01/05,ES277WW,Corso Genova,45.4581321,9.1768767,130,137,0.1
1,2004/01/05,ES277WW,Via Giovanni Battista Torti,45.4577733,9.1774303,90,90,0.06
1,2004/01/05,ES277WW,Via Conca del Naviglio,45.4575858,9.1773679,90,94,0.02
1,2004/01/05,ES277WW,Via Conca del Naviglio,45.4574067,9.1773326,90,93,0.02
1,2004/01/05,ES277WW,U-turn,45.4585777,9.1782171,50,49,0.16
1,2004/01/05,ES277WW,Via Edmondo de Amicis,45.4573868,9.1809168,90,93,0.25
1,2004/01/05,ES277WW,Via Molino delle Armi,45.4560254,9.1873985,90,97,0.53
1,2004/01/05,ES277WW,Via Santa Sofia,45.4576026,9.193402,130,137,0.51
1,2004/01/05,ES277WW,Corso di Porta Romana,45.4604349,9.1885149,90,86,0.49
1,2004/01/05,ES277WW,Piazza Giuseppe Missori,45.4611221,9.1883402,130,135,0.08
1,2004/01/05,ES277WW,Via Alberico Albricci,45.4606757,9.1908889,130,120,0.2
1,2004/01/05,ES277WW,Via Larga,45.4628686,9.1950435,90,98,0.41
1,2004/01/05,ES277WW,Via Verziere,45.4629272,9.1970411,50,59,0.16
1,2004/01/05,ES277WW,Largo Augusto,45.4631924,9.1976719,50,54,0.06
2,2004/01/10,ES277WW,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,43,0
2,2004/01/10,ES277WW,Largo Augusto,45.4634153,9.1979222,90,93,0.03
2,2004/01/10,ES277WW,Largo Augusto,45.4631785,9.1971317,130,120,0.09
2,2004/01/10,ES277WW,Largo Augusto,45.4623757,9.1979677,130,125,0.12
2,2004/01/10,ES277WW,Via Francesco Sforza,45.4632066,9.1987455,90,82,0.11
2,2004/01/10,ES277WW,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,91,0.46
2,2004/01/10,ES277WW,Via S. Damiano,45.4687976,9.1992396,130,123,0.23
2,2004/01/10,ES277WW,Via Senato,45.4722757,9.1952014,130,132,0.5
2,2004/01/10,ES277WW,Via Fatebenefratelli,45.4729602,9.1879209,130,122,0.59
2,2004/01/10,ES277WW,Via Pontaccio,45.4720908,9.1839051,90,85,0.33
2,2004/01/10,ES277WW,Via Mercato,45.4701887,9.1848271,50,40,0.23
2,2004/01/10,ES277WW,Via Ponte Vetero,45.4689505,9.1853539,50,56,0.14
2,2004/01/10,ES277WW,Via dell'Orso,45.4690786,9.186877,50,58,0.12
3,2004/01/18,ES277WW,"Via dell'Orso, 7, 20121 Milano, Italy",45.4690786,9.186877,50,17,0
3,2004/01/18,ES277WW,Via Ciovasso,45.4691786,9.1882506,90,92,0.11
3,2004/01/18,ES277WW,Via Monte di Pietà,45.4702798,9.1920202,90,85,0.33
3,2004/01/18,ES277WW,Via dei Giardini,45.4725736,9.1927158,130,123,0.27
3,2004/01/18,ES277WW,Via Fatebenefratelli,45.4729602,9.1879209,90,89,0.41
3,2004/01/18,ES277WW,Via Pontaccio,45.4720908,9.1839051,50,51,0.33
3,2004/01/18,ES277WW,Via Mercato,45.4701887,9.1848271,90,99,0.23
3,2004/01/18,ES277WW,Via Ponte Vetero,45.4689505,9.1853539,50,59,0.14
3,2004/01/18,ES277WW,Via Broletto,45.4673346,9.1857852,50,53,0.18
3,2004/01/18,ES277WW,Via dei Bossi,45.4674269,9.1861416,50,45,0.03
4,2004/01/25,ES277WW,"Via dei Bossi, 5, 20121 Milano, Italy",45.4674269,9.1861416,50,2,0
4,2004/01/25,ES277WW,Via Clerici,45.4675806,9.1867347,90,89,0.05
4,2004/01/25,ES277WW,Via Clerici,45.4663007,9.1877582,130,125,0.16
4,2004/01/25,ES277WW,Via S. Dalmazio,45.467187,9.188954,130,132,0.14
4,2004/01/25,ES277WW,Largo Antonio Ghiringhelli,45.4669622,9.1893594,90,92,0.04
4,2004/01/25,ES277WW,Piazza della Scala,45.4674588,9.1900112,90,93,0.07
4,2004/01/25,ES277WW,Via Alessandro Manzoni,45.4723891,9.1953639,130,133,0.69
4,2004/01/25,ES277WW,Via Palestro,45.4718413,9.2024356,130,132,0.61
4,2004/01/25,ES277WW,Corso Venezia,45.4706215,9.2010583,130,132,0.17
4,2004/01/25,ES277WW,Via Gabrio Serbelloni,45.4690904,9.2021458,90,91,0.19
4,2004/01/25,ES277WW,Via Mozart,45.4693869,9.2039449,130,121,0.14
4,2004/01/25,ES277WW,Via Vivaio,45.4675633,9.2045413,130,123,0.21
4,2004/01/25,ES277WW,Corso Monforte,45.4667857,9.1990612,90,99,0.44
4,2004/01/25,ES277WW,Via Cino del Duca,45.4657696,9.199331,90,98,0.12
4,2004/01/25,ES277WW,Via Borgogna,45.46581,9.1985004,130,125,0.07
4,2004/01/25,ES277WW,Largo Arturo Toscanini,45.4658486,9.1976273,130,129,0.07
4,2004/01/25,ES277WW,Corso Europa,45.4636145,9.1958035,130,134,0.29
4,2004/01/25,ES277WW,Largo dei Bersaglieri,45.4630655,9.194874,90,82,0.1
4,2004/01/25,ES277WW,Piazza Fontana,45.4629669,9.1949855,50,59,0.01
4,2004/01/25,ES277WW,Via Larga,45.4621546,9.193161,50,42,0.17
5,2004/02/05,ES277WW,"Via Larga, 8, 20122 Milano, Italy",45.4621546,9.193161,50,48,0
5,2004/02/05,ES277WW,Via Palazzo Reale,45.4607712,9.1909982,90,95,0.23
5,2004/02/05,ES277WW,Via Alberico Albricci,45.4605652,9.1908427,50,50,0.03
5,2004/02/05,ES277WW,Piazza Velasca,45.4597857,9.1897773,90,93,0.12
5,2004/02/05,ES277WW,Corso di Porta Romana,45.4576026,9.193402,130,131,0.37
5,2004/02/05,ES277WW,Via Francesco Sforza,45.4632066,9.1987455,130,138,0.75
5,2004/02/05,ES277WW,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,131,0.46
5,2004/02/05,ES277WW,Via S. Damiano,45.4687976,9.1992396,90,98,0.23
5,2004/02/05,ES277WW,Corso Venezia,45.4683513,9.1988528,50,44,0.06
6,2004/02/06,ES277WW,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,15,0
6,2004/02/06,ES277WW,Via della Spiga,45.4687976,9.1992396,90,82,0.06
6,2004/02/06,ES277WW,Via Senato,45.4722757,9.1952014,130,126,0.5
6,2004/02/06,ES277WW,Via Fatebenefratelli,45.4729602,9.1879209,90,81,0.59
6,2004/02/06,ES277WW,Via Pontaccio,45.4720908,9.1839051,50,57,0.33
6,2004/02/06,ES277WW,Via Mercato,45.4715648,9.1840585,50,42,0.06
7,2004/02/11,ES277WW,"Via Mercato, 28, 20121 Milano, Italy",45.4715648,9.1840585,50,47,0
7,2004/02/11,ES277WW,Via Fiori Chiari,45.4720908,9.1839051,90,94,0.06
7,2004/02/11,ES277WW,Via Tivoli,45.4717748,9.182273,50,48,0.13
7,2004/02/11,ES277WW,Foro Buonaparte,45.4684627,9.1825364,50,49,0.41
7,2004/02/11,ES277WW,Foro Buonaparte,45.4679386,9.1781434,90,99,0.39
7,2004/02/11,ES277WW,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,47,0.06
7,2004/02/11,ES277WW,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,99,0.09
7,2004/02/11,ES277WW,Via Giosuè Carducci,45.4614926,9.1734501,130,121,0.78
7,2004/02/11,ES277WW,Via Edmondo de Amicis,45.4573868,9.1809168,130,130,0.74
7,2004/02/11,ES277WW,Via Molino delle Armi,45.4560254,9.1873985,130,127,0.53
7,2004/02/11,ES277WW,Via Santa Sofia,45.4576026,9.193402,90,83,0.51
7,2004/02/11,ES277WW,Via Francesco Sforza,45.4632066,9.1987455,50,56,0.75
7,2004/02/11,ES277WW,Largo Augusto,45.4631785,9.1971317,90,93,0.15
7,2004/02/11,ES277WW,Via Verziere,45.4629669,9.1949855,50,52,0.17
7,2004/02/11,ES277WW,Via Larga,45.4621546,9.193161,50,51,0.17
8,2004/02/12,ES277WW,"Via Larga, 8, 20122 Milano, Italy",45.4621546,9.193161,50,6,0
8,2004/02/12,ES277WW,Via Palazzo Reale,45.4607712,9.1909982,90,81,0.23
8,2004/02/12,ES277WW,Via Alberico Albricci,45.4605652,9.1908427,130,124,0.03
8,2004/02/12,ES277WW,Piazza Velasca,45.4597857,9.1897773,130,126,0.12
8,2004/02/12,ES277WW,Corso di Porta Romana,45.4576026,9.193402,130,120,0.37
8,2004/02/12,ES277WW,Via Francesco Sforza,45.4632066,9.1987455,130,122,0.75
8,2004/02/12,ES277WW,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,80,0.46
8,2004/02/12,ES277WW,Via S. Damiano,45.4687976,9.1992396,50,55,0.23
8,2004/02/12,ES277WW,Via Senato,45.4722757,9.1952014,50,46,0.5
8,2004/02/12,ES277WW,Via Fatebenefratelli,45.4729602,9.1879209,50,41,0.59
8,2004/02/12,ES277WW,Via Pontaccio,45.4720908,9.1839051,90,94,0.33
8,2004/02/12,ES277WW,Via Tivoli,45.4717748,9.182273,90,95,0.13
8,2004/02/12,ES277WW,Foro Buonaparte,45.4684627,9.1825364,50,50,0.41
8,2004/02/12,ES277WW,Via Manfredo Camperio,45.4670663,9.1828814,50,42,0.24
9,2004/02/18,ES277WW,"Via Manfredo Camperio, 12, 20123 Milano, Italy",45.4670663,9.1828814,50,39,0
9,2004/02/18,ES277WW,Via Giorgio Giulini,45.4658439,9.1836584,90,89,0.15
9,2004/02/18,ES277WW,Via Meravigli,45.4656605,9.1804013,130,121,0.26
9,2004/02/18,ES277WW,Corso Magenta,45.4659213,9.1756616,90,88,0.38
9,2004/02/18,ES277WW,Via Giosuè Carducci,45.4678776,9.1768556,130,129,0.24
9,2004/02/18,ES277WW,Piazzale Luigi Cadorna,45.4679104,9.1773343,130,121,0.04
9,2004/02/18,ES277WW,Foro Buonaparte,45.4679445,9.1820176,90,81,0.38
9,2004/02/18,ES277WW,Foro Buonaparte,45.4685713,9.1826402,50,52,0.12
9,2004/02/18,ES277WW,Via Cusani,45.4689505,9.1853539,90,86,0.22
9,2004/02/18,ES277WW,Via dell'Orso,45.4691786,9.1882506,130,130,0.23
9,2004/02/18,ES277WW,Via Giuseppe Verdi,45.4674588,9.1900112,90,92,0.24
9,2004/02/18,ES277WW,Via Alessandro Manzoni,45.4697657,9.1924709,50,54,0.32
9,2004/02/18,ES277WW,Via Bigli,45.4676971,9.1945357,90,95,0.29
9,2004/02/18,ES277WW,Via Pietro Verri,45.4669519,9.1937582,130,124,0.11
9,2004/02/18,ES277WW,Piazza Filippo Meda,45.4667327,9.1928391,90,84,0.08
9,2004/02/18,ES277WW,Via S. Paolo,45.4654893,9.1936174,90,89,0.15
9,2004/02/18,ES277WW,Via Agnello,45.4661243,9.1916334,50,48,0.2
9,2004/02/18,ES277WW,Via Ragazzi del '99,45.4658637,9.1912943,50,41,0.04
0,2014/08/08,DA241LC,"Corso Monforte, 20122 Milano, Italy",45.4671166,9.2017093,50,3,0
0,2014/08/08,DA241LC,Via S. Damiano,45.4669948,9.2005457,50,41,0.09
0,2014/08/08,DA241LC,Via S. Damiano,45.468199,9.1997779,90,91,0.15
0,2014/08/08,DA241LC,Via Mozart,45.4693869,9.2039449,90,86,0.36
0,2014/08/08,DA241LC,Via Vivaio,45.4675633,9.2045413,50,47,0.21
0,2014/08/08,DA241LC,Corso Monforte,45.4678123,9.2057312,90,95,0.1
0,2014/08/08,DA241LC,Viale Bianca Maria,45.4626628,9.2065323,130,134,0.58
0,2014/08/08,DA241LC,Piazza Cinque Giornate,45.461855,9.206676,130,132,0.09
0,2014/08/08,DA241LC,Viale Regina Margherita,45.4574338,9.2044867,90,91,0.53
0,2014/08/08,DA241LC,Viale Emilio Caldara,45.4524748,9.2018663,50,53,0.59
0,2014/08/08,DA241LC,Corso di Porta Romana,45.4604349,9.1885149,50,42,1.37
0,2014/08/08,DA241LC,Piazza Giuseppe Missori,45.4612105,9.1884206,90,95,0.1
0,2014/08/08,DA241LC,Via Maurizio Gonzaga,45.4620303,9.1897553,50,51,0.14
0,2014/08/08,DA241LC,Via Flavio Baracchini,45.4613188,9.191134,50,56,0.14
1,2014/08/17,DA241LC,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,30,0
1,2014/08/17,DA241LC,Via Paolo da Cannobio,45.4620278,9.1902594,90,80,0.1
1,2014/08/17,DA241LC,Via Maurizio Gonzaga,45.4612105,9.1884206,130,136,0.34
1,2014/08/17,DA241LC,Via Giuseppe Mazzini,45.4611221,9.1883402,130,126,0.01
1,2014/08/17,DA241LC,Piazza Giuseppe Missori,45.4605761,9.1883452,90,80,0.06
1,2014/08/17,DA241LC,Corso Italia,45.4544659,9.1870954,130,131,0.69
1,2014/08/17,DA241LC,Via S. Luca,45.4547028,9.184081,90,82,0.24
1,2014/08/17,DA241LC,Via Calatafimi,45.4535518,9.1837515,90,80,0.14
1,2014/08/17,DA241LC,Via Sambuco,45.4529391,9.1808227,130,124,0.24
1,2014/08/17,DA241LC,Piazza XXIV Maggio,45.4530464,9.1792373,90,86,0.13
1,2014/08/17,DA241LC,Viale Gabriele D'Annunzio,45.4540821,9.1759025,90,94,0.32
1,2014/08/17,DA241LC,Via Gaetano Ronzoni,45.4548095,9.1769525,130,131,0.12
1,2014/08/17,DA241LC,Via Conca del Naviglio,45.4557544,9.177781,90,93,0.17
1,2014/08/17,DA241LC,Via Conca del Naviglio,45.4583114,9.178078,50,53,0.29
1,2014/08/17,DA241LC,Corso Genova,45.458614,9.177585,90,88,0.05
1,2014/08/17,DA241LC,Via Cesare Correnti,45.4590508,9.1782201,50,55,0.07
1,2014/08/17,DA241LC,Via Caminadella,45.4595867,9.1776612,50,48,0.07
1,2014/08/17,DA241LC,Via Orazio,45.4604294,9.1776322,50,53,0.1
1,2014/08/17,DA241LC,Via Lanzone,45.4607204,9.1796254,90,93,0.16
1,2014/08/17,DA241LC,Via Circo,45.4615711,9.1812449,50,47,0.19
1,2014/08/17,DA241LC,Via Santa Marta,45.4624594,9.1835919,90,80,0.23
1,2014/08/17,DA241LC,Via S. Maurilio,45.463135,9.1825505,50,44,0.11
1,2014/08/17,DA241LC,Via Santa Maria Podone,45.4635676,9.1838367,50,45,0.12
1,2014/08/17,DA241LC,Via Bocchetto,45.4641318,9.1845354,50,40,0.08
1,2014/08/17,DA241LC,Via Moneta,45.4636607,9.1854812,50,47,0.09
1,2014/08/17,DA241LC,Via dell'Ambrosiana,45.4629881,9.1846877,90,96,0.1
1,2014/08/17,DA241LC,Via Zecca Vecchia,45.4625386,9.1844747,130,121,0.05
1,2014/08/17,DA241LC,Via Fosse Ardeatine,45.4624357,9.1853463,130,120,0.07
1,2014/08/17,DA241LC,Piazza S. Sepolcro,45.4628651,9.1855118,90,80,0.05
1,2014/08/17,DA241LC,Via Cardinal Federico,45.4628813,9.185535,50,58,0.0
2,2014/08/27,DA241LC,"Via Cardinal Federico, 7, 20123 Milano, Italy",45.4628813,9.185535,50,35,0
2,2014/08/27,DA241LC,Via delle Asole,45.4631899,9.1859768,90,82,0.05
2,2014/08/27,DA241LC,Via delle Asole,45.4625928,9.1868609,50,46,0.1
2,2014/08/27,DA241LC,Via Torino,45.4602448,9.1813183,90,96,0.53
2,2014/08/27,DA241LC,Via Cesare Correnti,45.4587903,9.1778164,130,121,0.32
2,2014/08/27,DA241LC,Corso Genova,45.4581321,9.1768767,130,124,0.1
2,2014/08/27,DA241LC,Via Giovanni Battista Torti,45.4577733,9.1774303,90,90,0.06
2,2014/08/27,DA241LC,Via Conca del Naviglio,45.4575858,9.1773679,90,86,0.02
2,2014/08/27,DA241LC,Via Conca del Naviglio,45.4574067,9.1773326,90,86,0.02
2,2014/08/27,DA241LC,U-turn,45.4585777,9.1782171,50,50,0.16
2,2014/08/27,DA241LC,Via Edmondo de Amicis,45.4573868,9.1809168,50,50,0.25
2,2014/08/27,DA241LC,Via Molino delle Armi,45.4566123,9.1843124,90,94,0.28
2,2014/08/27,DA241LC,Via della Chiusa,45.4587773,9.1846379,130,136,0.25
2,2014/08/27,DA241LC,Via Olmetto,45.4601392,9.1863898,90,95,0.21
2,2014/08/27,DA241LC,Via Amedei,45.4607018,9.1863452,90,83,0.06
2,2014/08/27,DA241LC,Piazza Sant'Alessandro,45.4612204,9.1864281,130,129,0.06
2,2014/08/27,DA241LC,Via Lupetta,45.4617521,9.186537,130,135,0.06
2,2014/08/27,DA241LC,Via degli Arcimboldi,45.4620434,9.1874254,90,98,0.08
2,2014/08/27,DA241LC,Via dell'Unione,45.4614195,9.1877434,50,51,0.07
2,2014/08/27,DA241LC,Piazza Giuseppe Missori,45.4610512,9.1879997,50,52,0.05
3,2014/09/03,DA241LC,"Piazza Giuseppe Missori, 4, 20122 Milano, Italy",45.4610512,9.1879997,50,7,0
3,2014/09/03,DA241LC,Via Zebedia,45.460489,9.1882838,50,48,0.07
3,2014/09/03,DA241LC,Corso Italia,45.4570096,9.1875003,50,45,0.39
3,2014/09/03,DA241LC,Via Crocefisso,45.457197,9.1844287,50,50,0.24
3,2014/09/03,DA241LC,Via della Chiusa,45.4587773,9.1846379,50,49,0.18
3,2014/09/03,DA241LC,Via Olmetto,45.4601392,9.1863898,50,41,0.21
3,2014/09/03,DA241LC,Via Amedei,45.4607018,9.1863452,50,56,0.06
4,2014/09/04,DA241LC,"Piazza Sant'Alessandro, 3, 20123 Milano, Italy",45.4607023,9.1863558,50,30,0
4,2014/09/04,DA241LC,Via della Palla,45.4612204,9.1864281,90,89,0.06
4,2014/09/04,DA241LC,Via Lupetta,45.4617521,9.186537,90,95,0.06
4,2014/09/04,DA241LC,Via degli Arcimboldi,45.4620434,9.1874254,130,128,0.08
4,2014/09/04,DA241LC,Via dell'Unione,45.4611826,9.1879378,130,133,0.1
4,2014/09/04,DA241LC,Piazza Giuseppe Missori,45.4611221,9.1883402,90,83,0.03
4,2014/09/04,DA241LC,Piazza Giuseppe Missori,45.4604349,9.1885149,50,42,0.08
4,2014/09/04,DA241LC,Corso di Porta Romana,45.4576026,9.193402,90,94,0.49
4,2014/09/04,DA241LC,Via Francesco Sforza,45.4632066,9.1987455,90,83,0.75
4,2014/09/04,DA241LC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,48,0.46
4,2014/09/04,DA241LC,Via S. Damiano,45.4687976,9.1992396,90,90,0.23
4,2014/09/04,DA241LC,Via Senato,45.4722757,9.1952014,50,47,0.5
4,2014/09/04,DA241LC,Via Fatebenefratelli,45.4729602,9.1879209,50,48,0.59
4,2014/09/04,DA241LC,Via Pontaccio,45.4720908,9.1839051,90,91,0.33
4,2014/09/04,DA241LC,Via Tivoli,45.4717748,9.182273,130,132,0.13
4,2014/09/04,DA241LC,Foro Buonaparte,45.4685713,9.1826402,90,81,0.39
4,2014/09/04,DA241LC,Via Cusani,45.4686852,9.1837954,50,41,0.09
5,2014/09/12,DA241LC,"Via Cusani, 9, 20121 Milano, Italy",45.4686852,9.1837954,50,32,0
5,2014/09/12,DA241LC,Foro Buonaparte,45.4685713,9.1826402,90,91,0.09
5,2014/09/12,DA241LC,Foro Buonaparte,45.4684627,9.1825364,50,46,0.01
5,2014/09/12,DA241LC,Foro Buonaparte,45.467629,9.1794823,90,91,0.28
5,2014/09/12,DA241LC,Via Luigi Illica,45.4678651,9.1817464,130,126,0.19
5,2014/09/12,DA241LC,Largo Maria Callas,45.4675382,9.1819767,90,95,0.04
5,2014/09/12,DA241LC,Via S. Giovanni sul Muro,45.4667863,9.1813366,130,133,0.1
5,2014/09/12,DA241LC,Vicolo S. Giovanni Sul Muro,45.4664263,9.182204,90,96,0.09
5,2014/09/12,DA241LC,Via Porlezza,45.4671337,9.182482,50,54,0.09
6,2014/09/20,DA241LC,"Via Porlezza, 4, 20123 Milano, Italy",45.4671337,9.182482,50,21,0
6,2014/09/20,DA241LC,Via Manfredo Camperio,45.467221,9.1827853,90,87,0.03
6,2014/09/20,DA241LC,Via Manfredo Camperio,45.4658439,9.1836584,50,44,0.17
6,2014/09/20,DA241LC,Via Meravigli,45.4656605,9.1804013,90,84,0.26
6,2014/09/20,DA241LC,Corso Magenta,45.4659213,9.1756616,50,41,0.38
6,2014/09/20,DA241LC,Via Giosuè Carducci,45.4678776,9.1768556,50,55,0.24
6,2014/09/20,DA241LC,Piazzale Luigi Cadorna,45.4679104,9.1773343,50,46,0.04
6,2014/09/20,DA241LC,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,47,0.05
6,2014/09/20,DA241LC,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,56,0.09
6,2014/09/20,DA241LC,Via Giosuè Carducci,45.4614926,9.1734501,50,48,0.78
6,2014/09/20,DA241LC,Via Edmondo de Amicis,45.4573868,9.1809168,90,93,0.74
6,2014/09/20,DA241LC,Via Molino delle Armi,45.4560254,9.1873985,50,48,0.53
6,2014/09/20,DA241LC,Via Santa Sofia,45.4576026,9.193402,50,54,0.51
6,2014/09/20,DA241LC,Corso di Porta Romana,45.4604349,9.1885149,90,90,0.49
6,2014/09/20,DA241LC,Piazza Giuseppe Missori,45.4611221,9.1883402,50,56,0.08
6,2014/09/20,DA241LC,Via Alberico Albricci,45.4606757,9.1908889,90,96,0.2
6,2014/09/20,DA241LC,Via Larga,45.4628686,9.1950435,90,98,0.41
6,2014/09/20,DA241LC,Via Verziere,45.4627548,9.1973855,50,59,0.19
6,2014/09/20,DA241LC,Via della Signora,45.4617828,9.1965689,50,49,0.13
7,2014/09/24,DA241LC,"Via della Signora, 20122 Milano, Italy",45.4617828,9.1965689,50,48,0
7,2014/09/24,DA241LC,Via Laghetto,45.4612665,9.1958396,50,45,0.08
7,2014/09/24,DA241LC,Via Laghetto,45.4608092,9.1964658,90,97,0.07
7,2014/09/24,DA241LC,Via Francesco Sforza,45.4623757,9.1979677,90,82,0.21
7,2014/09/24,DA241LC,Corso di Porta Vittoria,45.4622635,9.2032236,130,137,0.41
7,2014/09/24,DA241LC,Via Podgora,45.4610964,9.2034608,130,125,0.13
7,2014/09/24,DA241LC,Via Enrico Besana,45.4600177,9.2063958,130,122,0.26
7,2014/09/24,DA241LC,Viale Regina Margherita,45.4574338,9.2044867,90,98,0.32
7,2014/09/24,DA241LC,Viale Emilio Caldara,45.4524748,9.2018663,50,49,0.59
