Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
2,EE561UQ,Via del Lauro,45.4685489,9.1854311,130,121,0.22
2,EE561UQ,Via Ponte Vetero,45.4701887,9.1848271,130,124,0.19
2,EE561UQ,Via Mercato,45.4720908,9.1839051,130,128,0.23
2,EE561UQ,Via Tivoli,45.4717748,9.182273,90,86,0.13
2,EE561UQ,Foro Buonaparte,45.4684627,9.1825364,50,49,0.41
2,EE561UQ,Largo Cairoli,45.4679386,9.1781434,50,51,0.39
2,EE561UQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,51,0.06
2,EE561UQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,40,0.09
2,EE561UQ,Via Giosuè Carducci,45.4614926,9.1734501,90,93,0.78
2,EE561UQ,Via Edmondo de Amicis,45.4573868,9.1809168,130,125,0.74
2,EE561UQ,Via Molino delle Armi,45.4560254,9.1873985,130,132,0.53
2,EE561UQ,Via Santa Sofia,45.4576026,9.193402,90,98,0.51
2,EE561UQ,Corso di Porta Romana,45.4604349,9.1885149,130,130,0.49
2,EE561UQ,Piazza Giuseppe Missori,45.4612105,9.1884206,90,85,0.1
2,EE561UQ,Via Maurizio Gonzaga,45.4620303,9.1897553,50,57,0.14
2,EE561UQ,Via Flavio Baracchini,45.4613188,9.191134,50,48,0.14
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,Targa,"Piazza del Duomo, 16, 20122 Milano, Italy",45.4636995,9.1936153,50,43,0
0,Targa,Piazza Fontana,45.4634792,9.1936331,90,90,0.03
0,Targa,Via S. Clemente,45.4630689,9.1936733,130,128,0.05
0,Targa,Via delle Ore,45.4627096,9.192545,130,127,0.1
0,Targa,Via Francesco Pecorari,45.4621702,9.1912527,130,138,0.12
0,Targa,Via Rastrelli,45.4627072,9.1902623,130,120,0.1
0,Targa,Via Maurizio Gonzaga,45.4612105,9.1884206,130,138,0.26
0,Targa,Via Giuseppe Mazzini,45.4611221,9.1883402,130,139,0.01
0,Targa,Piazza Giuseppe Missori,45.4605761,9.1883452,130,134,0.06
0,Targa,Corso Italia,45.4544659,9.1870954,130,135,0.69
0,Targa,Via S. Luca,45.4547028,9.184081,90,89,0.24
0,Targa,Via Calatafimi,45.4535518,9.1837515,50,46,0.14
0,Targa,Via Sambuco,45.4529391,9.1808227,90,94,0.24
0,Targa,Piazza XXIV Maggio,45.4530464,9.1792373,130,122,0.13
0,Targa,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,138,0.32
0,Targa,Via Gaetano Ronzoni,45.4548095,9.1769525,130,132,0.12
0,Targa,Via Conca del Naviglio,45.4557544,9.177781,130,135,0.17
0,Targa,Via Conca del Naviglio,45.4583114,9.178078,90,89,0.29
0,Targa,Corso Genova,45.458614,9.177585,50,40,0.05
0,Targa,Via Cesare Correnti,45.4601241,9.1810036,50,57,0.32
0,Targa,Via Torino,45.4631671,9.1875725,50,44,0.64
0,Targa,Via Spadari,45.4635764,9.1870511,50,58,0.06
1,Targa,"Via Spadari, 9, 20123 Milano, Italy",45.4635764,9.1870511,50,43,0
1,Targa,Via Victor Hugo,45.4640197,9.1865334,90,95,0.06
1,Targa,Via Cesare Cantù,45.4644653,9.1871285,90,96,0.07
1,Targa,Via Orefici,45.4636062,9.1884997,50,54,0.15
1,Targa,Piazza del Duomo,45.4647005,9.1885516,90,86,0.12
1,Targa,Via Giuseppe Mengoni,45.4660339,9.1884904,50,42,0.15
1,Targa,Via Santa Margherita,45.4669622,9.1893594,50,40,0.12
1,Targa,Piazza della Scala,45.4674588,9.1900112,50,56,0.07
1,Targa,Via Alessandro Manzoni,45.4723891,9.1953639,90,91,0.69
1,Targa,Via Palestro,45.4718413,9.2024356,90,80,0.61
1,Targa,Corso Venezia,45.4706215,9.2010583,50,57,0.17
1,Targa,Via Gabrio Serbelloni,45.4690904,9.2021458,90,87,0.19
1,Targa,Via Mozart,45.4693869,9.2039449,130,139,0.14
1,Targa,Via Vivaio,45.4675633,9.2045413,90,83,0.21
1,Targa,Corso Monforte,45.4671166,9.2017093,50,58,0.23
2,Targa,"Corso Monforte, 20122 Milano, Italy",45.4671166,9.2017093,50,44,0
2,Targa,Via S. Damiano,45.4669948,9.2005457,50,48,0.09
2,Targa,Via S. Damiano,45.4687976,9.1992396,90,96,0.23
2,Targa,Via Senato,45.4722757,9.1952014,130,126,0.5
2,Targa,Via Fatebenefratelli,45.4729602,9.1879209,130,126,0.59
2,Targa,Via Pontaccio,45.4720908,9.1839051,130,135,0.33
2,Targa,Via Tivoli,45.4717748,9.182273,90,83,0.13
2,Targa,Foro Buonaparte,45.4684627,9.1825364,130,127,0.41
2,Targa,Largo Cairoli,45.467629,9.1794823,130,130,0.28
2,Targa,Via Luigi Illica,45.4678651,9.1817464,130,139,0.19
2,Targa,Largo Maria Callas,45.4675382,9.1819767,90,97,0.04
2,Targa,Via S. Giovanni sul Muro,45.4667863,9.1813366,50,56,0.1
2,Targa,Vicolo S. Giovanni Sul Muro,45.4664263,9.182204,50,45,0.09
2,Targa,Via Porlezza,45.4671337,9.182482,50,52,0.09
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,Targa,"Via Santa Sofia, 20122 Milano, Italy",45.4569516,9.1903423,50,31,0
0,Targa,Via S. Calimero,45.4576026,9.193402,90,81,0.25
0,Targa,Via Francesco Sforza,45.4632066,9.1987455,50,58,0.75
0,Targa,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,41,0.46
0,Targa,Via S. Damiano,45.4687976,9.1992396,50,48,0.23
0,Targa,Corso Venezia,45.4683513,9.1988528,50,55,0.06
1,Targa,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,41,0
1,Targa,Corso Monforte,45.4668071,9.1977978,90,80,0.19
1,Targa,Corso Giacomo Matteotti,45.4669519,9.1937582,130,132,0.32
1,Targa,Piazza Filippo Meda,45.4667327,9.1928391,90,91,0.08
1,Targa,Via S. Paolo,45.4654893,9.1936174,130,124,0.15
1,Targa,Via Agnello,45.4661243,9.1916334,90,89,0.2
1,Targa,Via Ragazzi del '99,45.4658637,9.1912943,50,40,0.04
2,Targa,"Via S. Raffaele, 3, 20121 Milano, Italy",45.4658637,9.1912943,50,20,0
2,Targa,Via Agnello,45.4661243,9.1916334,90,87,0.04
2,Targa,Via Ulrico Hoepli,45.4666313,9.192872,130,132,0.14
2,Targa,Via S. Paolo,45.4667327,9.1928391,90,91,0.01
2,Targa,Piazza Filippo Meda,45.4669519,9.1937582,90,90,0.08
2,Targa,Corso Giacomo Matteotti,45.466919,9.1951704,50,44,0.11
2,Targa,Via S. Pietro All'Orto,45.4678696,9.1948085,50,49,0.11
2,Targa,Via Pietro Verri,45.4681748,9.1953271,90,97,0.05
2,Targa,Via Sant'Andrea,45.4697956,9.1982061,130,122,0.29
2,Targa,Via Senato,45.4722757,9.1952014,130,124,0.36
2,Targa,Via Fatebenefratelli,45.4729602,9.1879209,130,121,0.59
2,Targa,Via Pontaccio,45.4720908,9.1839051,90,84,0.33
2,Targa,Via Tivoli,45.4717748,9.182273,50,54,0.13
2,Targa,Foro Buonaparte,45.4684627,9.1825364,50,48,0.41
2,Targa,Largo Cairoli,45.4679386,9.1781434,90,89,0.39
2,Targa,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,89,0.06
2,Targa,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,127,0.09
2,Targa,Via Giosuè Carducci,45.4614926,9.1734501,90,90,0.78
2,Targa,Via Edmondo de Amicis,45.4573868,9.1809168,90,80,0.74
2,Targa,Via Molino delle Armi,45.4566123,9.1843124,50,51,0.28
2,Targa,Via della Chiusa,45.4587773,9.1846379,50,59,0.25
2,Targa,Via Olmetto,45.4601392,9.1863898,50,51,0.21
2,Targa,Via Amedei,45.4607018,9.1863452,50,46,0.06
3,Targa,"Piazza Sant'Alessandro, 3, 20123 Milano, Italy",45.4607023,9.1863558,50,41,0
3,Targa,Via della Palla,45.4612204,9.1864281,50,54,0.06
3,Targa,Via Lupetta,45.4617521,9.186537,90,88,0.06
3,Targa,Via degli Arcimboldi,45.4620434,9.1874254,130,130,0.08
3,Targa,Via dell'Unione,45.4614195,9.1877434,90,88,0.07
3,Targa,Piazza Giuseppe Missori,45.4610512,9.1879997,50,54,0.05
4,Targa,"Piazza Giuseppe Missori, 4, 20122 Milano, Italy",45.4610512,9.1879997,50,22,0
4,Targa,Via Zebedia,45.460489,9.1882838,90,95,0.07
4,Targa,Corso Italia,45.4560254,9.1873985,50,49,0.5
4,Targa,Via Santa Sofia,45.4573489,9.1925222,50,51,0.43
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EE561UQ,"Via Torino, 23, 20123 Milano, Italy",45.4623097,9.1865571,50,39,0
0,EE561UQ,Via Lupetta,45.4602448,9.1813183,90,82,0.49
0,EE561UQ,Via Cesare Correnti,45.4587903,9.1778164,130,130,0.32
0,EE561UQ,Corso Genova,45.4581321,9.1768767,90,85,0.1
0,EE561UQ,Via Giovanni Battista Torti,45.4577733,9.1774303,90,95,0.06
0,EE561UQ,Via Conca del Naviglio,45.4575858,9.1773679,90,84,0.02
0,EE561UQ,Via Conca del Naviglio,45.4574067,9.1773326,50,47,0.02
0,EE561UQ,Via Edmondo De Amicis,45.4585777,9.1782171,90,90,0.16
0,EE561UQ,Via Edmondo de Amicis,45.4573868,9.1809168,50,59,0.25
0,EE561UQ,Via Molino delle Armi,45.4560254,9.1873985,50,58,0.53
0,EE561UQ,Via Santa Sofia,45.4576026,9.193402,50,52,0.51
0,EE561UQ,Via Francesco Sforza,45.4619122,9.1975084,50,40,0.58
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,Targa,"Corso Giacomo Matteotti, 4, 20121 Milano, Italy",45.4669161,9.193467,50,32,0
0,Targa,Via Pietro Verri,45.4669519,9.1937582,50,41,0.02
0,Targa,Corso Giacomo Matteotti,45.466919,9.1951704,90,95,0.11
0,Targa,Via S. Pietro All'Orto,45.4678696,9.1948085,50,55,0.11
0,Targa,Via Pietro Verri,45.4681748,9.1953271,90,86,0.05
0,Targa,Via Sant'Andrea,45.4697956,9.1982061,50,40,0.29
0,Targa,Via Senato,45.4722757,9.1952014,50,41,0.36
0,Targa,Via Fatebenefratelli,45.4729602,9.1879209,50,41,0.59
0,Targa,Via Pontaccio,45.4720908,9.1839051,90,90,0.33
0,Targa,Via Mercato,45.4701887,9.1848271,50,49,0.23
0,Targa,Via Ponte Vetero,45.4701084,9.1848743,50,52,0.01
1,Targa,"Via Ponte Vetero, 21, 20121 Milano, Italy",45.4701084,9.1848743,50,29,0
1,Targa,Piazza del Carmine,45.4701887,9.1848271,90,90,0.01
1,Targa,Via Mercato,45.4720908,9.1839051,50,53,0.23
1,Targa,Via Tivoli,45.4717748,9.182273,90,96,0.13
1,Targa,Foro Buonaparte,45.4684627,9.1825364,50,46,0.41
1,Targa,Largo Cairoli,45.4679386,9.1781434,90,96,0.39
1,Targa,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,46,0.06
1,Targa,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,43,0.09
1,Targa,Via Giosuè Carducci,45.4659213,9.1756616,50,45,0.25
1,Targa,Corso Magenta,45.4659409,9.1775947,90,87,0.15
1,Targa,Corso Magenta,45.4656351,9.1806047,50,53,0.24
1,Targa,Via Santa Maria alla Porta,45.4649551,9.1817299,90,92,0.12
1,Targa,Via Borromei,45.463608,9.1822479,130,124,0.16
1,Targa,Piazza Borromeo,45.4633186,9.1831021,90,93,0.1
1,Targa,Via Santa Maria Podone,45.4635676,9.1838367,50,47,0.07
1,Targa,Via Bocchetto,45.4641318,9.1845354,50,54,0.08
1,Targa,Via Moneta,45.4636607,9.1854812,90,82,0.09
1,Targa,Via dell'Ambrosiana,45.4629881,9.1846877,90,96,0.1
1,Targa,Via Zecca Vecchia,45.4625386,9.1844747,90,88,0.05
1,Targa,Via Fosse Ardeatine,45.4624357,9.1853463,130,133,0.07
1,Targa,Piazza S. Sepolcro,45.4628651,9.1855118,90,85,0.05
1,Targa,Piazza S. Sepolcro,45.4629006,9.1853479,50,50,0.01
2,Targa,"Piazza S. Sepolcro, 20123 Milano, Italy",45.4629006,9.1853479,50,25,0
2,Targa,Via dell'Ambrosiana,45.4629881,9.1846877,90,97,0.06
2,Targa,Via del Bollo,45.4635676,9.1838367,130,132,0.09
2,Targa,Via Santa Maria Fulcorina,45.4649551,9.1817299,130,136,0.23
2,Targa,Via Santa Maria alla Porta,45.4656351,9.1806047,130,135,0.12
2,Targa,Corso Magenta,45.4659213,9.1756616,90,80,0.39
2,Targa,Via Giosuè Carducci,45.4678776,9.1768556,90,94,0.24
2,Targa,Piazzale Luigi Cadorna,45.4679104,9.1773343,50,58,0.04
2,Targa,Foro Buonaparte,45.4675974,9.1789339,50,54,0.13
2,Targa,Largo Cairoli,45.4679445,9.1820176,90,94,0.25
2,Targa,Largo Cairoli,45.4685713,9.1826402,130,131,0.12
2,Targa,Via Cusani,45.4689505,9.1853539,90,99,0.22
2,Targa,Via dell'Orso,45.4691786,9.1882506,50,46,0.23
2,Targa,Via Brera,45.4723183,9.1875511,50,43,0.36
3,Targa,"Via Fiori Chiari, 8, 20121 Milano, Italy",45.4723183,9.1875511,50,43,0
3,Targa,Via Borgonuovo,45.4726672,9.1895912,50,51,0.16
3,Targa,Via Borgonuovo,45.473149,9.1895697,90,84,0.05
3,Targa,Via Fatebenefratelli,45.4729602,9.1879209,130,121,0.13
3,Targa,Via Pontaccio,45.4720908,9.1839051,130,130,0.33
3,Targa,Via Mercato,45.4701887,9.1848271,90,85,0.23
3,Targa,Via Ponte Vetero,45.4701084,9.1848743,50,56,0.01
4,Targa,"Via Ponte Vetero, 21, 20121 Milano, Italy",45.4701084,9.1848743,50,49,0
4,Targa,Via Cusani,45.4689505,9.1853539,90,85,0.13
4,Targa,Via dell'Orso,45.4691786,9.1882506,50,59,0.23
4,Targa,Via Giuseppe Verdi,45.4674588,9.1900112,50,52,0.24
4,Targa,Via Alessandro Manzoni,45.4723891,9.1953639,90,99,0.69
4,Targa,Via Palestro,45.4718413,9.2024356,50,57,0.61
4,Targa,Corso Venezia,45.4706215,9.2010583,90,81,0.17
4,Targa,Via Gabrio Serbelloni,45.4690904,9.2021458,90,90,0.19
4,Targa,Via Mozart,45.4693869,9.2039449,50,52,0.14
4,Targa,Via Vivaio,45.4675633,9.2045413,90,81,0.21
4,Targa,Corso Monforte,45.4667857,9.1990612,50,41,0.44
4,Targa,Via Cino del Duca,45.4657696,9.199331,90,88,0.12
4,Targa,Via Borgogna,45.46581,9.1985004,130,130,0.07
4,Targa,Largo Arturo Toscanini,45.4658486,9.1976273,90,99,0.07
4,Targa,Corso Europa,45.4641662,9.196308,50,47,0.22
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EE561UQ,"Via della Signora, 20122 Milano, Italy",45.4617828,9.1965689,50,41,0
0,EE561UQ,Via Laghetto,45.4612665,9.1958396,90,93,0.08
0,EE561UQ,Via Laghetto,45.4608092,9.1964658,130,130,0.07
0,EE561UQ,Via Francesco Sforza,45.4623757,9.1979677,130,139,0.21
0,EE561UQ,Corso di Porta Vittoria,45.4622635,9.2032236,90,97,0.41
0,EE561UQ,Via Podgora,45.4610964,9.2034608,130,120,0.13
0,EE561UQ,Via Enrico Besana,45.4600177,9.2063958,130,125,0.26
0,EE561UQ,Viale Regina Margherita,45.4574338,9.2044867,90,92,0.32
0,EE561UQ,Viale Emilio Caldara,45.4524748,9.2018663,90,96,0.59
0,EE561UQ,Corso di Porta Romana,45.4604349,9.1885149,50,52,1.37
0,EE561UQ,Piazza Giuseppe Missori,45.4612105,9.1884206,50,52,0.1
0,EE561UQ,Via Maurizio Gonzaga,45.4620303,9.1897553,50,54,0.14
0,EE561UQ,Via Guglielmo Marconi,45.4632419,9.1899345,50,56,0.2
0,EE561UQ,Via Dogana,45.4633101,9.1885159,50,44,0.11
1,EE561UQ,"Via Giuseppe Mazzini, 8, 20123 Milano, Italy",45.4633101,9.1885159,50,21,0
1,EE561UQ,Via Cappellari,45.4632419,9.1899345,90,99,0.11
1,EE561UQ,Via Guglielmo Marconi,45.4627078,9.1899317,130,136,0.06
1,EE561UQ,Via Maurizio Gonzaga,45.4612105,9.1884206,90,80,0.23
1,EE561UQ,Via Giuseppe Mazzini,45.4611221,9.1883402,90,87,0.01
1,EE561UQ,Piazza Giuseppe Missori,45.4604349,9.1885149,90,94,0.08
1,EE561UQ,Corso di Porta Romana,45.4576026,9.193402,90,90,0.49
1,EE561UQ,Via Francesco Sforza,45.4632066,9.1987455,130,137,0.75
1,EE561UQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,135,0.46
1,EE561UQ,Via S. Damiano,45.4687976,9.1992396,130,124,0.23
1,EE561UQ,Via Senato,45.4722757,9.1952014,130,120,0.5
1,EE561UQ,Via Fatebenefratelli,45.4728242,9.1927768,130,135,0.2
1,EE561UQ,Via dei Giardini,45.4702798,9.1920202,130,139,0.3
1,EE561UQ,Via Monte di Pietà,45.4691786,9.1882506,90,87,0.33
1,EE561UQ,Via Brera,45.4723183,9.1875511,50,56,0.36
2,EE561UQ,"Via Fiori Chiari, 8, 20121 Milano, Italy",45.4723183,9.1875511,50,3,0
2,EE561UQ,Via Borgonuovo,45.4726672,9.1895912,90,91,0.16
2,EE561UQ,Via Borgonuovo,45.473149,9.1895697,90,89,0.05
2,EE561UQ,Via Fatebenefratelli,45.4729602,9.1879209,130,133,0.13
2,EE561UQ,Via Pontaccio,45.4720908,9.1839051,130,128,0.33
2,EE561UQ,Via Tivoli,45.4717748,9.182273,90,85,0.13
2,EE561UQ,Foro Buonaparte,45.4684627,9.1825364,130,134,0.41
2,EE561UQ,Largo Cairoli,45.4679386,9.1781434,90,97,0.39
2,EE561UQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,97,0.06
2,EE561UQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,87,0.09
2,EE561UQ,Via Giosuè Carducci,45.4614926,9.1734501,90,82,0.78
2,EE561UQ,Via Edmondo de Amicis,45.4573868,9.1809168,130,124,0.74
2,EE561UQ,Via Molino delle Armi,45.4560254,9.1873985,130,138,0.53
2,EE561UQ,Via Santa Sofia,45.4576026,9.193402,90,84,0.51
2,EE561UQ,Corso di Porta Romana,45.4604349,9.1885149,130,125,0.49
2,EE561UQ,Piazza Giuseppe Missori,45.4611221,9.1883402,130,120,0.08
2,EE561UQ,Via Alberico Albricci,45.4606757,9.1908889,90,83,0.2
2,EE561UQ,Via Larga,45.4628686,9.1950435,50,49,0.41
2,EE561UQ,Via Verziere,45.4629282,9.1954673,50,42,0.03
3,EE561UQ,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,29,0
3,EE561UQ,Via Carlo Giuseppe Merlo,45.4629272,9.1970411,90,86,0.12
3,EE561UQ,Corso di Porta Vittoria,45.4623757,9.1979677,50,43,0.1
3,EE561UQ,Via Francesco Sforza,45.4632066,9.1987455,50,43,0.11
3,EE561UQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,59,0.46
3,EE561UQ,Via S. Damiano,45.4687976,9.1992396,90,84,0.23
3,EE561UQ,Via Senato,45.4722757,9.1952014,130,129,0.5
3,EE561UQ,Via Fatebenefratelli,45.4729602,9.1879209,130,133,0.59
3,EE561UQ,Via Pontaccio,45.4720908,9.1839051,130,138,0.33
3,EE561UQ,Via Mercato,45.4701887,9.1848271,130,122,0.23
3,EE561UQ,Via Ponte Vetero,45.4689505,9.1853539,90,97,0.14
3,EE561UQ,Via Broletto,45.4673346,9.1857852,50,50,0.18
3,EE561UQ,Via dei Bossi,45.4674269,9.1861416,50,41,0.03
4,EE561UQ,"Via dei Bossi, 5, 20121 Milano, Italy",45.4674269,9.1861416,50,22,0
4,EE561UQ,Via Clerici,45.467877,9.1872462,90,85,0.1
4,EE561UQ,Via del Lauro,45.4685489,9.1854311,90,86,0.22
4,EE561UQ,Via Ponte Vetero,45.4701887,9.1848271,50,52,0.19
4,EE561UQ,Via Mercato,45.4720908,9.1839051,90,84,0.23
4,EE561UQ,Via Tivoli,45.4717748,9.182273,130,122,0.13
4,EE561UQ,Foro Buonaparte,45.4684627,9.1825364,90,83,0.41
4,EE561UQ,Largo Cairoli,45.4679386,9.1781434,130,120,0.39
4,EE561UQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,96,0.06
4,EE561UQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,56,0.09
4,EE561UQ,Via Giosuè Carducci,45.4659213,9.1756616,50,48,0.25
4,EE561UQ,Corso Magenta,45.4659409,9.1775947,50,40,0.15
4,EE561UQ,Corso Magenta,45.4656605,9.1804013,90,98,0.22
4,EE561UQ,Via Meravigli,45.4657357,9.1823004,130,120,0.15
4,EE561UQ,Via delle Orsole,45.4652066,9.1821513,130,135,0.06
4,EE561UQ,Via S. Vittore Al Teatro,45.4649416,9.182889,130,139,0.07
4,EE561UQ,Piazza degli Affari,45.4650033,9.1835427,130,125,0.05
4,EE561UQ,Via Gaetano Negri,45.4653198,9.1851767,130,128,0.13
4,EE561UQ,Via Santa Maria Segreta,45.4647287,9.1854739,130,130,0.07
4,EE561UQ,Via Cordusio,45.4652391,9.1862011,90,83,0.08
4,EE561UQ,Via Dante,45.4654122,9.185966,50,56,0.03
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,DQ070IG,"Via Santa Sofia, 20122 Milano, Italy",45.4569516,9.1903423,50,40,0
0,DQ070IG,Via S. Calimero,45.4576026,9.193402,90,99,0.25
0,DQ070IG,Via Francesco Sforza,45.4632066,9.1987455,130,121,0.75
0,DQ070IG,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,120,0.46
0,DQ070IG,Via S. Damiano,45.4687976,9.1992396,90,84,0.23
0,DQ070IG,Corso Venezia,45.4683513,9.1988528,50,55,0.06
1,DQ070IG,"Corso Venezia, 15, 20121 Milano, Italy",45.4683513,9.1988528,50,11,0
1,DQ070IG,Via della Spiga,45.4706215,9.2010583,50,44,0.31
1,DQ070IG,Via Gabrio Serbelloni,45.4701835,9.201619,50,58,0.07
1,DQ070IG,Via Cappuccini,45.4706187,9.2053914,90,85,0.3
1,DQ070IG,Viale Luigi Majno,45.4679042,9.2057157,50,56,0.3
1,DQ070IG,Viale Bianca Maria,45.4626628,9.2065323,50,56,0.59
1,DQ070IG,Piazza Cinque Giornate,45.461855,9.206676,90,87,0.09
1,DQ070IG,Viale Regina Margherita,45.4574338,9.2044867,130,128,0.53
1,DQ070IG,Viale Emilio Caldara,45.4524748,9.2018663,130,137,0.59
1,DQ070IG,Corso di Porta Romana,45.4585082,9.1918751,90,84,1.03
1,DQ070IG,Via Lentasio,45.4575097,9.1900583,50,54,0.19
1,DQ070IG,Via Sant'Eufemia,45.4574924,9.189962,50,46,0.01
2,DQ070IG,"Via Sant'Eufemia, 2, 20122 Milano, Italy",45.4574924,9.189962,50,8,0
2,DQ070IG,Corso Italia,45.4573991,9.187553,90,98,0.19
2,DQ070IG,Corso Italia,45.4560254,9.1873985,50,49,0.15
2,DQ070IG,Via Santa Sofia,45.4576026,9.193402,90,92,0.51
2,DQ070IG,Via Francesco Sforza,45.4632066,9.1987455,90,93,0.75
2,DQ070IG,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,81,0.46
2,DQ070IG,Via S. Damiano,45.4687976,9.1992396,50,42,0.23
2,DQ070IG,Via Senato,45.4722757,9.1952014,90,89,0.5
2,DQ070IG,Via Fatebenefratelli,45.4729602,9.1879209,50,51,0.59
2,DQ070IG,Via Pontaccio,45.4720908,9.1839051,50,52,0.33
2,DQ070IG,Via Mercato,45.4701887,9.1848271,90,91,0.23
2,DQ070IG,Via Ponte Vetero,45.4689505,9.1853539,50,47,0.14
2,DQ070IG,Via dell'Orso,45.4690786,9.186877,50,53,0.12
3,DQ070IG,"Via dell'Orso, 7, 20121 Milano, Italy",45.4690786,9.186877,50,35,0
3,DQ070IG,Via Ciovasso,45.4691786,9.1882506,50,41,0.11
3,DQ070IG,Via Monte di Pietà,45.4702798,9.1920202,90,98,0.33
3,DQ070IG,Via dei Giardini,45.4725736,9.1927158,50,59,0.27
3,DQ070IG,Via Fatebenefratelli,45.4729602,9.1879209,90,81,0.41
3,DQ070IG,Via Pontaccio,45.4720908,9.1839051,50,46,0.33
3,DQ070IG,Via Tivoli,45.4717748,9.182273,50,47,0.13
3,DQ070IG,Foro Buonaparte,45.4684627,9.1825364,50,46,0.41
3,DQ070IG,Largo Cairoli,45.4679386,9.1781434,90,88,0.39
3,DQ070IG,Piazzale Luigi Cadorna,45.4682641,9.1775069,130,122,0.06
3,DQ070IG,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,131,0.09
3,DQ070IG,Via Giosuè Carducci,45.4614926,9.1734501,90,87,0.78
3,DQ070IG,Via Edmondo de Amicis,45.4587903,9.1778164,90,81,0.46
3,DQ070IG,Via Cesare Correnti,45.4601241,9.1810036,50,41,0.29
3,DQ070IG,Via Torino,45.463115,9.1875084,50,52,0.63
4,DQ070IG,"Via Torino, 17, 20123 Milano, Italy",45.4631671,9.1875725,50,25,0
4,DQ070IG,Via Orefici,45.4637355,9.188277,50,53,0.08
4,DQ070IG,Piazza del Duomo,45.4647005,9.1885516,90,90,0.14
4,DQ070IG,Via Giuseppe Mengoni,45.4660339,9.1884904,130,126,0.15
4,DQ070IG,Via Santa Margherita,45.4669622,9.1893594,130,125,0.12
4,DQ070IG,Piazza della Scala,45.4674588,9.1900112,130,139,0.07
4,DQ070IG,Via Alessandro Manzoni,45.4722757,9.1952014,130,138,0.67
4,DQ070IG,Via Fatebenefratelli,45.4728242,9.1927768,90,94,0.2
4,DQ070IG,Via dei Giardini,45.4702798,9.1920202,130,127,0.3
4,DQ070IG,Via Monte di Pietà,45.4691786,9.1882506,90,80,0.33
4,DQ070IG,Via Brera,45.4723183,9.1875511,50,47,0.36
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EE223QC,"Via Giuseppe Mazzini, 4, 20123 Milano, Italy",45.4633101,9.1885159,50,1,0
0,EE223QC,Via Dogana,45.4633101,9.1885159,50,42,0.0
1,EE223QC,"Via Giuseppe Mazzini, 8, 20123 Milano, Italy",45.4633101,9.1885159,50,9,0
1,EE223QC,Via Cappellari,45.4632419,9.1899345,90,91,0.11
1,EE223QC,Via Guglielmo Marconi,45.4627078,9.1899317,130,127,0.06
1,EE223QC,Via Maurizio Gonzaga,45.4612105,9.1884206,90,99,0.23
1,EE223QC,Via Giuseppe Mazzini,45.4611221,9.1883402,130,138,0.01
1,EE223QC,Piazza Giuseppe Missori,45.4604349,9.1885149,130,126,0.08
1,EE223QC,Corso di Porta Romana,45.4576026,9.193402,130,124,0.49
1,EE223QC,Via Francesco Sforza,45.4632066,9.1987455,130,132,0.75
1,EE223QC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,138,0.46
1,EE223QC,Corso Monforte,45.4668071,9.1977978,130,130,0.22
1,EE223QC,Corso Giacomo Matteotti,45.4669519,9.1937582,90,83,0.32
1,EE223QC,Piazza Filippo Meda,45.4667327,9.1928391,50,55,0.08
1,EE223QC,Via S. Paolo,45.4654893,9.1936174,50,50,0.15
1,EE223QC,Via Agnello,45.4657967,9.192143,50,45,0.14
2,EE223QC,"Via Santa Radegonda, 5, 20121 Milano, Italy",45.4657967,9.192143,50,23,0
